Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID
LODHA,1222.0,-0.43,13592500.0,0.01,,,,,,,,,156875.0,-93.1,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.43|OI:0.01|VOL:-93.1|FUT:nan,PDNA_FCC1CE42
MUTHOOTFIN,3052.0,0.86,7187125.0,0.12,,,,,,,,,54450.0,-93.78,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.86|OI:0.12|VOL:-93.78|FUT:nan,PDNA_80A66AB3
CIPLA,1480.3,0.49,9729100.0,0.08,,,,,,,,,29750.0,-94.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.49|OI:0.08|VOL:-94.2|FUT:nan,PDNA_123ACD99
APOLLOHOSP,9042.5,0.46,1910250.0,0.14,,,,,,,,,12500.0,-93.64,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.46|OI:0.14|VOL:-93.64|FUT:nan,PDNA_9B3696C7
SHREECEM,26230.0,-0.25,327050.0,0.22,,,,,,,,,1625.0,-93.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.25|OI:0.22|VOL:-93.63|FUT:nan,PDNA_9F77B856
HDFCAMC,2575.0,0.87,6131700.0,-0.04,,,,,,,,,28200.0,-93.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.87|OI:-0.04|VOL:-93.59|FUT:nan,PDNA_D9566DEA
UPL,606.9,0.14,30438720.0,0.03,,,,,,,,,59620.0,-93.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.14|OI:0.03|VOL:-93.58|FUT:nan,PDNA_5B0C6D7C
RELIANCE,1302.3,0.41,103974500.0,-0.02,,,,,,,,,609000.0,-94.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.41|OI:-0.02|VOL:-94.63|FUT:nan,PDNA_48414C44
IOC,139.3,0.11,144733875.0,0.01,,,,,,,,,541125.0,-94.45,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.11|OI:0.01|VOL:-94.45|FUT:nan,PDNA_8DDBE513
JIOFIN,249.07,0.54,173754300.0,0.09,,,,,,,,,1071600.0,-94.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.54|OI:0.09|VOL:-94.49|FUT:nan,PDNA_AE149A5B
TATACONSUM,1097.2,-0.29,15588100.0,0.07,,,,,,,,,49500.0,-94.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.29|OI:0.07|VOL:-94.56|FUT:nan,PDNA_F9EBB882
NIFTY,24426.4,0.28,13193310.0,0.1,,,,,,,,,133835.0,-94.81,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.28|OI:0.1|VOL:-94.81|FUT:nan,PDNA_6AFD55FC
KOTAKBANK,391.2,0.14,178122000.0,0.0,,,,,,,,,304000.0,-94.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:0.14|OI:0.0|VOL:-94.8|FUT:nan,PDNA_14266F50
DRREDDY,1153.2,0.35,13772500.0,0.08,,,,,,,,,82500.0,-94.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.35|OI:0.08|VOL:-94.21|FUT:nan,PDNA_A53EF1C5
INDIGO,5278.5,0.67,5583900.0,0.03,,,,,,,,,26850.0,-94.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.67|OI:0.03|VOL:-94.29|FUT:nan,PDNA_D8EB9498
MFSL,1522.0,0.47,9605600.0,0.01,,,,,,,,,19200.0,-94.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.47|OI:0.01|VOL:-94.87|FUT:nan,PDNA_953A76A4
LUPIN,2433.9,-0.04,5827175.0,0.18,,,,,,,,,31875.0,-95.25,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.04|OI:0.18|VOL:-95.25|FUT:nan,PDNA_CBD9DF3B
IDFCFIRSTB,85.31,0.65,352505650.0,0.17,,,,,,,,,2235275.0,-91.09,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.65|OI:0.17|VOL:-91.09|FUT:nan,PDNA_E18B6879
PNBHOUSING,1038.0,0.82,7072650.0,0.6,,,,,,,,,137800.0,-91.29,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.82|OI:0.6|VOL:-91.29|FUT:nan,PDNA_524FBA15
TATAELXSI,3605.0,-1.96,2530375.0,0.19,,,,,,,,,35000.0,-90.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.96|OI:0.19|VOL:-90.84|FUT:nan,PDNA_B5D7C680
BEL,389.2,0.58,101098050.0,0.02,,,,,,,,,692550.0,-90.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.58|OI:0.02|VOL:-90.83|FUT:nan,PDNA_B123F7F3
BANKINDIA,138.31,0.52,98774000.0,-0.03,,,,,,,,,514800.0,-90.82,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.52|OI:-0.03|VOL:-90.82|FUT:nan,PDNA_F2470EA6
VMM,108.6,0.13,42723650.0,0.17,,,,,,,,,223100.0,-90.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.13|OI:0.17|VOL:-90.98|FUT:nan,PDNA_57E4541E
INFY,1117.0,-3.42,89247600.0,0.75,,,,,,,,,2301200.0,-85.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.42|OI:0.75|VOL:-85.79|FUT:nan,PDNA_5071AE35
NAUKRI,1216.35,-2.53,14454000.0,0.23,,,,,,,,,143550.0,-86.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.53|OI:0.23|VOL:-86.23|FUT:nan,PDNA_CA702AC2
TECHM,1625.2,-2.1,18223800.0,0.03,,,,,,,,,477000.0,-86.33,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.1|OI:0.03|VOL:-86.33|FUT:nan,PDNA_80CF4C4F
OFSS,11005.0,-1.64,1310900.0,0.35,,,,,,,,,25500.0,-87.48,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.64|OI:0.35|VOL:-87.48|FUT:nan,PDNA_6D7C3A3E
MAZDOCK,2332.0,0.73,5184900.0,1.53,,,,,,,,,173250.0,-87.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.73|OI:1.53|VOL:-87.14|FUT:nan,PDNA_93C82064
AXISBANK,1244.1,0.75,79461250.0,-0.01,,,,,,,,,471875.0,-88.55,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.75|OI:-0.01|VOL:-88.55|FUT:nan,PDNA_32CAACF8
LTM,4325.9,-2.95,2768550.0,0.39,,,,,,,,,55950.0,-88.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.95|OI:0.39|VOL:-88.4|FUT:nan,PDNA_41972801
SBIN,1034.7,0.57,80345250.0,0.03,,,,,,,,,656250.0,-88.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.57|OI:0.03|VOL:-88.32|FUT:nan,PDNA_B45782E3
VEDL,266.95,-0.35,49590300.0,0.19,,,,,,,,,732550.0,-90.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.35|OI:0.19|VOL:-90.5|FUT:nan,PDNA_BE4B7C08
LAURUSLABS,1798.4,0.77,16495950.0,0.24,,,,,,,,,195500.0,-90.32,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.77|OI:0.24|VOL:-90.32|FUT:nan,PDNA_89493118
ICICIBANK,1436.3,0.55,105735000.0,0.15,,,,,,,,,715400.0,-90.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.55|OI:0.15|VOL:-90.28|FUT:nan,PDNA_4D007AB2
GRASIM,3131.5,0.61,11942250.0,-0.08,,,,,,,,,30500.0,-90.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.61|OI:-0.08|VOL:-90.03|FUT:nan,PDNA_C940EE7F
PNB,112.46,0.42,290816000.0,0.03,,,,,,,,,1584000.0,-89.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.42|OI:0.03|VOL:-89.85|FUT:nan,PDNA_BA585667
MARUTI,14167.0,0.69,2122200.0,1.01,,,,,,,,,63350.0,-89.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.69|OI:1.01|VOL:-89.8|FUT:nan,PDNA_9CC9D751
BANKNIFTY,57520.0,0.39,2107410.0,-0.95,,,,,,,,,59700.0,-89.62,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Covering,PAT:Short Covering|SCR:|P:0.39|OI:-0.95|VOL:-89.62|FUT:nan,PDNA_DBA3ECCE
TMPV,337.0,0.46,77502400.0,0.18,,,,,,,,,628800.0,-89.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.46|OI:0.18|VOL:-89.57|FUT:nan,PDNA_101FA2AA
BAJAJ-AUTO,11512.5,0.15,1942500.0,0.12,,,,,,,,,23475.0,-90.67,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.15|OI:0.12|VOL:-90.67|FUT:nan,PDNA_AF01C6A0
ETERNAL,310.65,-0.53,155355200.0,0.34,,,,,,,,,5211325.0,-78.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.53|OI:0.34|VOL:-78.61|FUT:nan,PDNA_C6B5F0C9
TATAPOWER,380.35,0.65,63273650.0,0.18,,,,,,,,,569850.0,-80.57,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.65|OI:0.18|VOL:-80.57|FUT:nan,PDNA_4FFCC845
HCLTECH,1310.9,-3.45,27480400.0,0.66,,,,,,,,,680800.0,-80.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.45|OI:0.66|VOL:-80.5|FUT:nan,PDNA_8EB95C6F
NYKAA,337.2,0.81,43996875.0,0.49,,,,,,,,,575000.0,-83.76,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.81|OI:0.49|VOL:-83.76|FUT:nan,PDNA_6FAFF62D
IEX,133.46,0.94,71083350.0,0.05,,,,,,,,,691650.0,-84.56,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.94|OI:0.05|VOL:-84.56|FUT:nan,PDNA_2E185CCE
MPHASIS,2265.7,-3.51,4012250.0,1.5,,,,,,,,,179300.0,-83.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.51|OI:1.5|VOL:-83.47|FUT:nan,PDNA_8AF004BB
TCS,2355.2,-3.5,32424750.0,1.08,,,,,,,,,963450.0,-82.69,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.5|OI:1.08|VOL:-82.69|FUT:nan,PDNA_D809AFA6
FINNIFTY,26534.2,0.73,29280.0,0.41,,,,,,,,,1080.0,-84.75,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.73|OI:0.41|VOL:-84.75|FUT:nan,PDNA_2BBF8D7F
COFORGE,1714.8,-1.69,14072825.0,1.18,,,,,,,,,594700.0,-81.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.69|OI:1.18|VOL:-81.13|FUT:nan,PDNA_AD4D1DF5
LICHSGFIN,518.65,-2.57,25443000.0,2.7,,,,,,,,,1221000.0,-70.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-2.57|OI:2.7|VOL:-70.68|FUT:nan,PDNA_7A7AF3DF
PERSISTENT,5289.2,-4.08,3687000.0,2.17,,,,,,,,,273375.0,-70.47,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-4.08|OI:2.17|VOL:-70.47|FUT:nan,PDNA_35532B09
TATASTEEL,188.79,0.5,161144500.0,1.09,,,,,,,,,4694250.0,-63.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Fresh Long Buildup,PAT:Fresh Long Buildup|SCR:|P:0.5|OI:1.09|VOL:-63.53|FUT:nan,PDNA_5FCDD82E
SWIGGY,282.6,-3.95,65829575.0,3.27,,,,,,,,,11716500.0,-67.88,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-3.95|OI:3.27|VOL:-67.88|FUT:nan,PDNA_789604B8
MANKIND,2492.4,-3.69,2961750.0,3.37,,,,,,,,,302000.0,-54.77,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-3.69|OI:3.37|VOL:-54.77|FUT:nan,PDNA_D7C27F8F
BANKEX,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,0,SELL,,Neutral,PAT:Neutral|SCR:|P:nan|OI:nan|VOL:nan|FUT:nan,PDNA_3E39CC28
