Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Exported data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Price,Price Chg%,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price chg (%),Volume chg (%),OI chg (%),Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg (%)
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,ONGC,246.05,-3.45,-1.38,34080750,252000,0.74,0.64,25.96,14.36,5.62 - 98.39,15.56 / 17.04 / 22.93,21.93,82.04,66.84,52.35,13.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PAGEIND,40340,20,0.05,183740,240,0.13,0.78,29.28,-8.96,16.49 - 50.83,18.94 / 35.55 / 33.35,37.25,73.88,54.59,-17.64,-12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PATANJALI,345.95,3,0.87,20900150,20425,0.1,0.6,37.45,5.61,13.61 - 78.80,88.57 / 64.01 / 53.20,36.57,89.8,-57.72,-41.49,-29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PAYTM,1288.1,-2.5,-0.19,11588400,27550,0.24,0.55,39.82,5.2,14.24 - 58.75,37.88 / 47.53 / 46.62,57.47,84.49,5.12,-16.22,-14.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PERSISTENT,5273,88,1.7,3021250,10625,0.35,0.94,40.44,4.39,15.89 - 64.18,40.45 / 68.52 / 58.72,50.84,81.63,-0.02,-40.98,-31.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PETRONET,277,1.25,0.45,19431300,81700,0.42,0.89,25.55,-4.31,10.66 - 64.00,29.74 / 27.47 / 32.77,27.92,49.8,-14.09,-6.99,-22.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PFC,411.05,1.55,0.38,26218400,89700,0.34,0.85,27.46,0.73,13.77 - 46.37,19.55 / 22.29 / 24.21,41.99,62.04,40.46,23.19,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PGEL,583.75,8.1,1.41,5717100,140600,2.52,0.69,47.5,4.24,18.96 - 75.34,46.97 / 43.01 / 49.14,50.62,76.73,1.13,10.44,-3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PHOENIXLTD,2044.6,20,0.99,2504250,3150,0.13,0.75,35.14,8.02,14.42 - 106.79,18.82 / 34.98 / 35.79,22.43,93.47,86.72,0.46,-1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PIDILITIND,1601.1,18.2,1.15,4365000,21500,0.49,0.68,25.75,1.94,12.70 - 34.64,25.81 / 25.30 / 24.18,59.48,80.82,-0.23,1.78,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PIIND,2721.6,24.2,0.9,2264325,3325,0.15,1.03,32.08,1.33,15.83 - 60.92,27.04 / 33.53 / 30.76,36.04,79.59,18.64,-4.32,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PNB,112.08,0.94,0.85,207152000,912000,0.44,0.77,27.59,4.98,13.10 - 49.10,37.64 / 33.73 / 29.20,40.25,62.86,-26.7,-18.2,-5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PNBHOUSING,1063.5,7.1,0.67,4416100,5200,0.12,1.19,31.88,7.16,17.31 - 90.49,19.54 / 28.75 / 29.85,19.91,51.84,63.15,10.89,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,POLICYBZR,1551,4.6,0.3,6180300,12950,0.21,1.26,39.77,4.82,13.79 - 49.94,32.98 / 39.15 / 37.74,71.87,81.22,20.59,1.58,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,POLYCAB,9038,70.5,0.79,1560000,5375,0.35,0.59,27.76,2.55,13.83 - 43.96,37.32 / 34.88 / 34.04,46.23,66.12,-25.62,-20.41,-18.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,POWERGRID,290.25,1,0.35,25642400,70300,0.27,1.17,21.59,5.63,10.36 - 40.04,20.41 / 17.36 / 18.07,37.84,71.02,5.78,24.37,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,POWERINDIA,31295,0,0,334900,1425,0.43,1.11,45,4.48,17.79 - 124.75,49.03 / 56.40 / 54.23,25.44,84.5,-8.22,-20.21,-17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PREMIERENE,1027,8.1,0.79,4870450,3250,0.07,0.59,29.26,-14.62,22.48 - 60.65,24.87 / 35.61 / 32.27,17.76,5.76,17.65,-17.83,-9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,PRESTIGE,1630.9,26.2,1.63,3417300,51750,1.54,0.57,38.26,-9.68,14.99 - 51.78,38.45 / 44.23 / 46.26,63.25,83.27,-0.49,-13.5,-17.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,RADICO,4159,44.6,1.08,348750,1050,0.3,0.37,46.54,29.13,16.53 - 39.17,20.00 / 30.17 / 30.03,100,100,132.7,54.26,54.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,RBLBANK,360.3,5.3,1.49,26689050,231775,0.88,0.71,33.74,-0.68,15.75 - 90.36,26.01 / 40.51 / 37.12,24.11,64.9,29.72,-16.71,-9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,RECLTD,359.1,1.2,0.34,23692725,94500,0.4,0.84,22.52,1.62,15.03 - 44.52,19.52 / 22.11 / 27.60,25.4,18.78,15.37,1.85,-18.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,RELIANCE,1290,3.9,0.3,64438500,390500,0.61,0.8,21.77,4.26,8.02 - 29.53,21.42 / 23.37 / 23.56,63.92,63.27,1.63,-6.85,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,RVNL,224.68,2.63,1.18,23481150,-9625,-0.04,0.99,37.85,1.99,18.29 - 68.17,13.73 / 23.17 / 30.91,39.21,51.02,175.67,63.36,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SAIL,163.65,1.12,0.69,90291700,239700,0.27,0.56,38.3,2.02,16.62 - 80.83,12.05 / 27.10 / 28.36,33.76,79.59,217.84,41.33,35.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SBICARD,628.05,14.05,2.29,17994400,44000,0.25,0.75,29.96,-6.84,14.30 - 62.50,32.33 / 36.86 / 39.13,32.49,73.06,-7.33,-18.72,-23.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SBILIFE,1865,-2,-0.11,5440875,10125,0.19,0.77,22.56,-2.13,8.10 - 40.80,26.17 / 27.01 / 26.42,44.22,75.1,-13.79,-16.48,-14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SBIN,1027.5,5.7,0.56,51782250,146250,0.28,0.89,25.74,2.18,9.74 - 37.31,26.32 / 24.15 / 23.25,58.03,81.63,-2.2,6.58,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SENSEX,76903.75,334.9,0.44,23880,40,0.17,0.87,13.26,-1.85,7.66 - 41.34,11.77 / 14.80 / 16.42,16.63,63.27,12.66,-10.41,-19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SHREECEM,26500,-95,-0.36,214375,250,0.12,0.89,26.48,4.5,11.81 - 42.75,26.90 / 30.42 / 31.53,47.41,70.61,-1.56,-12.95,-16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SHRIRAMFIN,1010.8,-1.1,-0.11,19645725,396825,2.06,0.46,33.97,1.4,18.47 - 56.96,37.90 / 36.56 / 44.37,40.27,71.02,-10.37,-7.08,-23.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SIEMENS,3684.4,23.2,0.63,2667175,7525,0.28,0.66,36.42,2.19,14.00 - 71.99,18.78 / 22.35 / 26.30,38.66,82.45,93.93,62.95,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SOLARINDS,18630,23,0.12,468100,1300,0.28,0.87,35.7,7.66,8.66 - 57.71,23.19 / 39.73 / 38.85,55.13,73.47,53.95,-10.14,-8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SONACOMS,718.6,1.25,0.17,8169525,24500,0.3,0.52,32.46,6.81,20.66 - 97.30,28.30 / 35.85 / 30.04,15.4,43.27,14.7,-9.46,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SRF,2665.9,16.8,0.63,3256600,6200,0.19,0.41,29.1,4.19,12.58 - 53.21,65.33 / 52.53 / 44.93,40.66,73.47,-55.46,-44.6,-35.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SUNPHARMA,1951,2.2,0.11,9681350,10150,0.1,0.81,23.29,5.77,8.21 - 34.78,15.65 / 18.39 / 16.34,56.76,91.43,48.82,26.64,42.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SUPREMEIND,3507,23.6,0.68,1569400,3675,0.23,0.86,29.49,1.38,17.47 - 62.87,30.63 / 42.14 / 38.84,26.48,51.43,-3.72,-30.02,-24.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SUZLON,52.7,0.24,0.46,289509200,584200,0.2,0.55,41.63,4,10.07 - 87.65,19.62 / 26.32 / 32.51,40.68,81.33,112.18,58.17,28.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,SWIGGY,253.29,4.81,1.94,36728125,359525,0.99,0.72,47.29,8.79,27.67 - 52.28,48.05 / 60.78 / 53.97,79.72,87.77,-1.58,-22.19,-12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TATACONSUM,1122.8,28.4,2.6,10964800,235950,2.2,0.66,25.69,-1.8,15.48 - 41.34,19.47 / 27.99 / 27.79,39.48,79.18,31.95,-8.22,-7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TATAELXSI,3512.1,14.4,0.41,2521125,2750,0.11,0.62,34.71,1.34,14.13 - 58.57,54.99 / 51.94 / 43.87,46.31,67.35,-36.88,-33.17,-20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TATAPOWER,378,1.4,0.37,28849200,68150,0.24,0.67,25.73,2.76,12.26 - 41.75,17.39 / 19.58 / 21.16,45.68,70.2,47.96,31.41,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TATASTEEL,185.42,1.44,0.78,108834000,885500,0.82,0.87,28.15,3.61,10.03 - 42.90,18.22 / 19.82 / 20.68,55.13,71.02,54.5,42.03,36.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TCS,2282.1,28,1.24,25587000,52650,0.21,0.99,26.09,2.51,10.28 - 37.75,39.33 / 41.50 / 39.98,57.55,68.16,-33.66,-37.13,-34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TECHM,1575,16.3,1.05,13768800,96000,0.7,0.42,26.56,1.88,9.15 - 40.19,33.89 / 38.40 / 38.01,56.09,56.33,-21.63,-30.83,-30.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TIINDIA,2818,29.2,1.05,1353200,21000,1.58,1.1,37.83,1.23,15.40 - 51.23,22.48 / 28.92 / 37.36,62.6,84.49,68.28,30.81,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TITAN,4720.9,11.2,0.24,3688475,11725,0.32,0.98,23.53,2.84,7.46 - 38.76,10.45 / 19.76 / 23.79,51.34,72.65,125.17,19.08,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TMPV,328.6,2.5,0.77,49120000,248000,0.51,0.92,35.94,3.78,15.47 - 44.77,23.13 / 27.20 / 40.66,69.86,83.24,55.38,32.13,-11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TORNTPHARM,4935.2,25,0.51,3736875,3125,0.08,0.69,30.44,6.36,10.90 - 56.54,46.56 / 35.95 / 30.73,42.81,89.8,-34.62,-15.33,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TRENT,2896.4,13.5,0.47,9573750,13725,0.14,0.87,33.4,4.08,16.48 - 59.18,21.98 / 56.46 / 58.31,39.63,81.22,51.96,-40.84,-42.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,TVSMOTOR,3893,9.5,0.24,9589125,19250,0.2,0.63,27.42,3.16,14.16 - 41.67,44.28 / 40.04 / 38.13,48.2,71.84,-38.08,-31.52,-28.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,ULTRACEMCO,11865,-27,-0.23,1167100,11300,0.98,0.52,22.7,10.41,12.30 - 47.01,26.56 / 26.78 / 26.34,29.96,66.94,-14.53,-15.24,-13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,UNIONBANK,173.7,2.32,1.35,91035525,203550,0.22,0.85,31.72,2.16,12.77 - 48.98,44.74 / 51.76 / 44.50,52.33,57.55,-29.1,-38.72,-28.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,UNITDSPR,1489.4,10.9,0.74,6016800,23600,0.39,0.75,23.66,8.48,16.23 - 37.59,25.27 / 30.12 / 30.07,34.78,59.59,-6.37,-21.45,-21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,UNOMINDA,1150.9,20.1,1.78,3658050,20350,0.56,1.13,36.92,-4.65,13.16 - 45.98,18.42 / 28.24 / 36.70,72.39,80,100.43,30.74,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,UPL,610.85,4.6,0.76,19739640,33875,0.17,0.99,31.85,4.91,13.55 - 62.38,37.92 / 42.75 / 37.07,37.48,81.22,-16.01,-25.5,-14.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,VBL,458.35,-0.7,-0.15,32865675,147900,0.45,0.44,33.27,5.62,12.54 - 58.48,17.36 / 26.77 / 29.50,45.12,82.86,91.65,24.28,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,VEDL,266.9,1.05,0.39,22970100,146050,0.64,0.78,36.12,6.55,0.41 - 51.01,33.50 / 33.92 / 42.89,70.57,60.82,7.82,6.49,-15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,VMM,109.3,1.29,1.19,32543500,29100,0.09,0.49,31.83,-11.11,25.31 - 62.92,26.54 / 32.16 / 31.09,17.34,30.77,19.93,-1.03,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,VOLTAS,1338,2.9,0.22,5719875,9750,0.17,1.36,33,-0.66,16.09 - 53.68,43.91 / 34.70 / 32.57,44.99,71.43,-24.85,-4.9,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,WAAREEENER,2710.6,26,0.97,5470500,14525,0.27,1.29,38.13,2.23,20.66 - 65.89,24.22 / 31.25 / 28.19,38.62,48.2,57.43,22.02,35.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,WIPRO,173.2,0.91,0.53,209685000,1122000,0.54,0.74,26.74,2.61,13.16 - 41.85,21.98 / 24.43 / 24.52,47.33,58.37,21.66,9.46,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,YESBANK,23.2,0.11,0.48,617988100,1866000,0.3,0.55,27.72,4.96,11.97 - 43.39,21.21 / 27.18 / 35.81,50.13,45.31,30.69,1.99,-22.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR_IVP,IVR-IVP_25AUG26_Report_2026-07-27.xlsx,ZYDUSLIFE,1122,6.8,0.61,7659900,11700,0.15,0.81,29.61,7.99,13.77 - 38.88,20.85 / 25.06 / 24.89,63.08,92.24,42.01,18.16,18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREMIERENE,,,,,,8.1,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,1027.0,0.79,7493.0,5.0,0.07,0.59,1000.0,56.0,0.0,0.0,,2.7,LB,,,,,,,,,,,,,,,,,
VEDL,,,,,,1.05,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,266.9,0.39,19974.0,127.0,0.64,0.78,260.0,2499.0,0.0,2616.0,4.0,2.65,LB,,,,,,,,,,,,,,,,,
BHEL,,,,,,1.05,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,420.6,0.25,18322.0,23.0,0.13,0.54,410.0,923.0,0.0,351.0,2.0,2.59,LB,,,,,,,,,,,,,,,,,
360ONE,,,,,,17.9,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,1123.9,1.62,6563.0,69.0,1.06,0.54,1100.0,196.0,0.0,0.0,,2.17,LB,,,,,,,,,,,,,,,,,
TATACONSUM,,,,,,28.4,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,1122.8,2.6,19936.0,429.0,2.2,0.66,1100.0,508.0,-27.0,407.0,25.0,2.07,LB,,,,,,,,,,,,,,,,,
FEDERALBNK,,,,,,1.2,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,356.5,0.34,29865.0,24.0,0.08,0.95,350.0,586.0,0.0,723.0,3.0,1.86,LB,,,,,,,,,,,,,,,,,
JUBLFOOD,,,,,,5.55,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,421.95,1.33,9823.0,-14.0,-0.14,0.93,415.0,533.0,-11.0,0.0,,1.67,SC,,,,,,,,,,,,,,,,,
RADICO,,,,,,44.6,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,4159.0,1.08,2325.0,7.0,0.3,0.37,4100.0,22.0,0.0,4.0,0.0,1.44,LB,,,,,,,,,,,,,,,,,
PERSISTENT,,,,,,88.0,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,5273.0,1.7,24170.0,85.0,0.35,0.94,5200.0,880.0,37.0,452.0,2.0,1.4,LB,,,,,,,,,,,,,,,,,
GODFRYPHLP,,,,,,20.6,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,2121.3,0.98,4511.0,37.0,0.83,0.49,2100.0,304.0,-1.0,224.0,3.0,1.01,LB,,,,,,,,,,,,,,,,,
DMART,,,,,,29.4,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,4039.8,0.73,23410.0,31.0,0.13,0.67,4000.0,852.0,0.0,655.0,-2.0,1.0,LB,,,,,,,,,,,,,,,,,
ADANIENSOL,,,,,,1.2,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,1713.9,0.07,18371.0,68.0,0.37,0.65,1700.0,444.0,4.0,305.0,-1.0,0.82,LB,,,,,,,,,,,,,,,,,
MIDCPNIFTY,,,,,,110.85,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,14605.0,0.76,10592.0,-13.0,-0.12,1.0,14500.0,963.0,-31.0,1031.0,1.0,0.72,SC,,,,,,,,,,,,,,,,,
GLENMARK,,,,,,10.1,,,,,,,,,,,,,RESISTANCE,Resistance_25AUG26_Scan_27_7_2026 (1).xlsx,,,,,,,,,,,,,,,,,,2215.4,0.46,15751.0,31.0,0.2,1.42,2200.0,111.0,1.0,0.0,,0.7,LB,,,,,,,,,,,,,,,,,
