Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
SONACOMS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,773.25,,,,,,,,,,,,,,,0.61,,0.64,,,,,,,4.7,10381875,66150,5.12 Cr,173950,-93.09
TRENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"3,032.6",,,,,,,,,,,,,,,0.63,,-0.05,,,,,,,19,10838700,-4950,-1.50 Cr,37800,-93.09
ADANIPOWER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,214.35,,,,,,,,,,,,,,,0.94,,0.08,,,,,,,1.99,154804850,131350,2.82 Cr,809400,-93.14
HINDZINC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,545.3,,,,,,,,,,,,,,,0.74,,-0.08,,,,,,,4,29279950,-22050,-1.20 Cr,197225,-93.17
BSE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,3663,,,,,,,,,,,,,,,0.23,,0.98,,,,,,,8.3,8470200,82200,30.11 Cr,184600,-93.24
JSWSTEEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,287.6",,,,,,,,,,,,,,,0.82,,0.02,,,,,,,10.5,39659625,8100,1.04 Cr,151200,-93.32
BAJFINANCE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1174,,,,,,,,,,,,,,,2.55,,0.83,,,,,,,29.2,60594750,498000,58.47 Cr,1956750,-93.34
UNIONBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,174.01,,,,,,,,,,,,,,,1.17,,0.1,,,,,,,2.02,119519250,115050,2.00 Cr,703575,-93.41
JIOFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,258.45,,,,,,,,,,,,,,,0.43,,0.43,,,,,,,1.11,177535450,763750,19.74 Cr,3522650,-93.47
COALINDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,415.5,,,,,,,,,,,,,,,0.04,,-0.03,,,,,,,0.15,80264250,-24300,-1.01 Cr,417150,-93.48
PIDILITIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,636.9",,,,,,,,,,,,,,,1.07,,-0.12,,,,,,,17.3,7627500,-9500,-1.56 Cr,46500,-93.48
HDFCLIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,553.45,,,,,,,,,,,,,,,0.37,,0.45,,,,,,,2.05,46005300,204600,11.32 Cr,392700,-93.53
KALYANKJIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,621,,,,,,,,,,,,,,,1.17,,-0.57,,,,,,,7.2,23986800,-136350,-8.47 Cr,550800,-93.66
SBIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1038,,,,,,,,,,,,,,,0.52,,0.02,,,,,,,5.4,80937000,15750,1.63 Cr,404250,-93.69
HAVELLS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1273,,,,,,,,,,,,,,,0.76,,-0.19,,,,,,,9.6,9492000,-18000,-2.29 Cr,59500,-93.7
JSWENERGY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,562.9,,,,,,,,,,,,,,,0.98,,-0.09,,,,,,,5.45,25098025,-23650,-1.33 Cr,111800,-93.72
HAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"4,672.2",,,,,,,,,,,,,,,0.36,,0.07,,,,,,,16.8,5114400,3750,1.75 Cr,36450,-93.79
SHREECEM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,26380,,,,,,,,,,,,,,,3.21,,-0.23,,,,,,,820,356875,-825,-2.18 Cr,14175,-93.81
ZYDUSLIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1124,,,,,,,,,,,,,,,-0.77,,0.02,,,,,,,-8.7,9815400,1800,20.23 L,45000,-93.84
ASTRAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,436.4",,,,,,,,,,,,,,,0.8,,-0.03,,,,,,,11.4,7263250,-2125,-30.52 L,45475,-93.89
BAJAJFINSV,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,073.8",,,,,,,,,,,,,,,1.85,,0.22,,,,,,,37.6,8701800,18900,3.92 Cr,254700,-94.03
MAXHEALTH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1110,,,,,,,,,,,,,,,0.54,,0.44,,,,,,,6,9731400,42525,4.72 Cr,79800,-94.1
MOTHERSON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,153.67,,,,,,,,,,,,,,,1.37,,0.25,,,,,,,2.07,126388650,313650,4.82 Cr,1943400,-94.1
BEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,392.35,,,,,,,,,,,,,,,0.65,,0.05,,,,,,,2.55,103053150,54150,2.12 Cr,675450,-94.12
LICI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,427.2,,,,,,,,,,,,,,,0.97,,-0.09,,,,,,,4.1,18564000,-16800,-71.77 L,92400,-94.14
HYUNDAI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,228.4",,,,,,,,,,,,,,,2.97,,0.86,,,,,,,64.2,4109875,34925,7.78 Cr,240350,-94.16
RELIANCE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1315,,,,,,,,,,,,,,,0.28,,0.03,,,,,,,3.7,102741000,27500,3.62 Cr,658500,-94.21
AUROPHARMA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,579.5",,,,,,,,,,,,,,,-0.31,,0.16,,,,,,,-4.9,9959400,15950,2.52 Cr,36300,-94.22
BDL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,250.8",,,,,,,,,,,,,,,1.19,,-0.25,,,,,,,14.7,7176125,-17850,-2.23 Cr,46750,-94.33
AXISBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,240.5",,,,,,,,,,,,,,,0.43,,0.02,,,,,,,5.3,80591250,16250,2.02 Cr,265000,-94.44
NBCC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,95.94,,,,,,,,,,,,,,,0.83,,0.01,,,,,,,0.79,99105500,6500,6.24 L,416000,-94.48
SUPREMEIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,3492,,,,,,,,,,,,,,,0.32,,0.01,,,,,,,11.1,2288475,175,6.11 L,8400,-94.52
FEDERALBNK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,359,,,,,,,,,,,,,,,0.03,,0.03,,,,,,,0.1,85945000,25000,89.75 L,242500,-94.55
DABUR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,424.75,,,,,,,,,,,,,,,0.54,,-0.1,,,,,,,2.3,29910000,-30000,-1.27 Cr,223750,-94.6
ADANIPORTS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,714.7",,,,,,,,,,,,,,,0.64,,0.08,,,,,,,10.9,20740400,16625,2.85 Cr,230850,-94.68
TATAPOWER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,383,,,,,,,,,,,,,,,0.31,,0.05,,,,,,,1.2,62135400,29000,1.11 Cr,282750,-94.83
TECHM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,655.6",,,,,,,,,,,,,,,0.18,,0.2,,,,,,,3,17982000,36600,6.06 Cr,141000,-94.86
ULTRACEMCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,12020,,,,,,,,,,,,,,,0.79,,0.25,,,,,,,94,1637150,4050,4.87 Cr,13450,-94.91
POWERGRID,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,285.7,,,,,,,,,,,,,,,0.49,,-0.03,,,,,,,1.4,44148400,-11400,-32.57 L,131100,-94.92
BOSCHLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,41295,,,,,,,,,,,,,,,0.65,,-0.02,,,,,,,265,209500,-50,-20.65 L,950,-94.93
VBL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,445.75,,,,,,,,,,,,,,,0.26,,0.17,,,,,,,1.15,52946925,87975,3.92 Cr,223125,-94.93
NIFTYNXT50,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"74,037.6",,,,,,,,,,,,,,,0.54,,0,,,,,,,400.6,18825,0,-,250,-95.12
KPITTECH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,598,,,,,,,,,,,,,,,0.69,,-0.34,,,,,,,4.1,13930625,-48050,-2.87 Cr,235600,-95.27
CIPLA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,469.7",,,,,,,,,,,,,,,-0.41,,0.11,,,,,,,-6,9369975,10200,1.50 Cr,40375,-95.34
SOLARINDS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,18498,,,,,,,,,,,,,,,0.01,,0.13,,,,,,,2,802800,1050,1.94 Cr,4300,-95.36
INFY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1145,,,,,,,,,,,,,,,1.16,,0,,,,,,,13.1,89380800,800,9.16 L,725600,-95.43
ANGELONE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,298.5,,,,,,,,,,,,,,,-0.12,,0.25,,,,,,,-0.35,26697500,67500,2.01 Cr,205000,-95.48
SBICARD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,666.25,,,,,,,,,,,,,,,0.73,,0.15,,,,,,,4.85,22330400,33600,2.24 Cr,100800,-95.49
COFORGE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,729.6",,,,,,,,,,,,,,,0.23,,0.28,,,,,,,4,13835325,38475,6.65 Cr,150100,-95.56
INDHOTEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,747,,,,,,,,,,,,,,,0.74,,0.14,,,,,,,5.5,20918000,30000,2.24 Cr,129000,-95.57
RECLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,373.75,,,,,,,,,,,,,,,0.4,,0.01,,,,,,,1.5,44033850,4725,17.66 L,146475,-95.57
BHARTIARTL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,972.4",,,,,,,,,,,,,,,-0.21,,0.13,,,,,,,-4.1,54662050,71250,14.05 Cr,152000,-95.6
SIEMENS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"3,756.3",,,,,,,,,,,,,,,0.76,,-0.05,,,,,,,28.3,3609900,-1925,-72.31 L,33775,-95.64
DALBHARAT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,820.3",,,,,,,,,,,,,,,0.63,,0,,,,,,,11.4,3847025,0,-,8450,-95.66
NTPC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,349.8,,,,,,,,,,,,,,,0.5,,0.01,,,,,,,1.75,98860500,13500,47.22 L,190500,-95.8
BANDHANBNK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,174.61,,,,,,,,,,,,,,,0.62,,-0.04,,,,,,,1.07,131652000,-50400,-88.00 L,381600,-95.93
HDFCAMC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,2627,,,,,,,,,,,,,,,0,,0.14,,,,,,,0,5934600,8400,2.21 Cr,45900,-96.0
PREMIERENE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,038.1",,,,,,,,,,,,,,,1.29,,0.21,,,,,,,13.2,7465900,15600,1.62 Cr,83850,-96.0
KAYNES,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,3804,,,,,,,,,,,,,,,-0.46,,0.24,,,,,,,-17.4,3902250,9150,3.48 Cr,64950,-96.02
AUBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,057.6",,,,,,,,,,,,,,,0.45,,0.01,,,,,,,4.7,21849000,3000,31.73 L,97000,-96.03
SBILIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,889.9",,,,,,,,,,,,,,,0.21,,0.12,,,,,,,4,6403875,7500,1.42 Cr,16500,-96.04
SUNPHARMA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,960.9",,,,,,,,,,,,,,,-1.64,,0.22,,,,,,,-32.7,13679400,30450,5.97 Cr,225400,-96.08
SRF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,655.1",,,,,,,,,,,,,,,0.78,,0.06,,,,,,,20.5,4525600,2600,69.03 L,18200,-96.1
BIOCON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,426.5,,,,,,,,,,,,,,,-0.19,,0.1,,,,,,,-0.8,47437500,47500,2.03 Cr,190000,-96.14
INDIANB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,844.6,,,,,,,,,,,,,,,0.67,,0.02,,,,,,,5.6,12257000,2000,16.89 L,49000,-96.16
BHEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,411.6,,,,,,,,,,,,,,,0.61,,0.02,,,,,,,2.5,80311875,15750,64.83 L,299250,-96.22
COLPAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,088.1",,,,,,,,,,,,,,,0.45,,-0.14,,,,,,,9.3,4873000,-6600,-1.38 Cr,19525,-96.33
OFSS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,11258,,,,,,,,,,,,,,,0.44,,0.25,,,,,,,49,1319900,3300,3.72 Cr,8500,-96.33
MPHASIS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,347.5",,,,,,,,,,,,,,,0.26,,0.21,,,,,,,6.2,3895375,8250,1.94 Cr,40700,-96.36
GRASIM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,3118,,,,,,,,,,,,,,,0.43,,0.03,,,,,,,13.3,11766750,3750,1.17 Cr,18250,-96.37
PAYTM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,351.5",,,,,,,,,,,,,,,0.53,,0.16,,,,,,,7.1,18555650,30450,4.12 Cr,134850,-96.37
NAUKRI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,242.3",,,,,,,,,,,,,,,1.1,,-0.02,,,,,,,13.5,13979350,-3300,-41.00 L,67650,-96.42
TITAN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"4,890.6",,,,,,,,,,,,,,,0.15,,0.06,,,,,,,7.1,5488175,3500,1.71 Cr,18200,-96.47
WIPRO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,184.9,,,,,,,,,,,,,,,0.47,,0.11,,,,,,,0.87,231759000,246000,4.55 Cr,978000,-96.49
BHARATFORG,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,224.1",,,,,,,,,,,,,,,0.57,,0.2,,,,,,,12.6,7637500,15000,3.34 Cr,46000,-96.5
M&M,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"3,431.9",,,,,,,,,,,,,,,0.87,,0.31,,,,,,,29.5,12661600,39000,13.38 Cr,193200,-96.54
TCS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,402.9",,,,,,,,,,,,,,,1.09,,0.08,,,,,,,25.9,31725675,26775,6.43 Cr,177525,-96.57
POWERINDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,32360,,,,,,,,,,,,,,,0.03,,0.2,,,,,,,10,579975,1175,3.80 Cr,5325,-96.66
TATAELXSI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,3703,,,,,,,,,,,,,,,0.49,,0.02,,,,,,,18.1,2533375,625,23.14 L,11375,-96.66
DELHIVERY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,482.9,,,,,,,,,,,,,,,0.12,,0.31,,,,,,,0.6,26842200,83000,4.01 Cr,620425,-96.78
MFSL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,521.1",,,,,,,,,,,,,,,0.93,,0.01,,,,,,,14,9649200,1200,18.25 L,13600,-96.86
CGPOWER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,865.55,,,,,,,,,,,,,,,-0.28,,0.27,,,,,,,-2.4,19906150,53550,4.64 Cr,264350,-96.88
BRITANNIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"5,439.5",,,,,,,,,,,,,,,0.25,,-0.08,,,,,,,13.5,1952625,-1500,-81.59 L,12250,-96.9
INDUSINDBK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,018.3",,,,,,,,,,,,,,,0.8,,0,,,,,,,8.05,34046600,700,7.13 L,85400,-96.97
PATANJALI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,354.8,,,,,,,,,,,,,,,-0.53,,0.11,,,,,,,-1.9,31294325,34400,1.22 Cr,119325,-96.99
IDEA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,13.13,,,,,,,,,,,,,,,0.46,,0.01,,,,,,,0.06,5884393800,357375,46.92 L,6861600,-97.06
MAZDOCK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,406.8",,,,,,,,,,,,,,,0.81,,-0.06,,,,,,,19.4,5028525,-3150,-75.81 L,43650,-97.07
GMRAIRPORT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,106.76,,,,,,,,,,,,,,,0.9,,0.06,,,,,,,0.95,128437650,76725,81.91 L,418500,-97.11
MOTILALOFS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,860.9,,,,,,,,,,,,,,,0.5,,0.09,,,,,,,4.25,6786675,6200,53.38 L,32550,-97.11
NAM-INDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,164.4",,,,,,,,,,,,,,,0.47,,0.08,,,,,,,5.4,7070000,5625,65.50 L,15625,-97.17
NESTLEIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,517.9",,,,,,,,,,,,,,,0.4,,0.11,,,,,,,6.1,8440500,9500,1.44 Cr,39000,-97.18
TORNTPHARM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,5130,,,,,,,,,,,,,,,-0.3,,-0.12,,,,,,,-15.4,3796625,-4750,-2.44 Cr,36250,-97.19
IDFCFIRSTB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,85.4,,,,,,,,,,,,,,,0.64,,-0.01,,,,,,,0.54,354082400,-37100,-31.68 L,927500,-97.2
POLICYBZR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,615.6",,,,,,,,,,,,,,,0.63,,0.03,,,,,,,10.1,9177000,3150,50.89 L,14700,-97.3
WAAREEENER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,687.9",,,,,,,,,,,,,,,1.27,,0.03,,,,,,,33.6,7606550,2100,56.45 L,34125,-97.3
KFINTECH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,932.35,,,,,,,,,,,,,,,0.04,,0.23,,,,,,,0.4,3731175,8625,80.42 L,21275,-97.34
ETERNAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,306.5,,,,,,,,,,,,,,,0.79,,0.1,,,,,,,2.4,156587100,160050,4.91 Cr,1013650,-97.35
POLYCAB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,9132,,,,,,,,,,,,,,,-0.23,,0.29,,,,,,,-21.5,2286125,6500,5.94 Cr,14875,-97.35
LTM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"4,418.4",,,,,,,,,,,,,,,0.86,,-0.01,,,,,,,37.8,2498550,-300,-13.26 L,17700,-97.4
HCLTECH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1353,,,,,,,,,,,,,,,0.41,,0.14,,,,,,,5.5,27332000,37600,5.09 Cr,126800,-97.43
PFC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,427.3,,,,,,,,,,,,,,,0.38,,0.06,,,,,,,1.6,50887200,29900,1.28 Cr,183300,-97.46
AMBER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,7481,,,,,,,,,,,,,,,0.07,,0.04,,,,,,,5,1230900,500,37.41 L,7200,-97.47
DMART,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"3,933.4",,,,,,,,,,,,,,,0.25,,0.11,,,,,,,9.8,5053650,5550,2.18 Cr,12000,-97.64
IEX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,133.46,,,,,,,,,,,,,,,0.41,,0.09,,,,,,,0.54,71883750,65250,87.08 L,117450,-97.7
KEI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,5007,,,,,,,,,,,,,,,-0.12,,0.26,,,,,,,-6,1935850,5075,2.54 Cr,11375,-97.74
