Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
SHRIRAMFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,033.3",,,,,,,,,,,,,,,-1.37,,1.16,,,,,,,-14.3,27346275,312675,32.31 Cr,877800,-68.51
HINDALCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,969.5,,,,,,,,,,,,,,,0.12,,0.32,,,,,,,1.15,52026800,163800,15.88 Cr,1512700,-69.12
BANKNIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"57,059.4",,,,,,,,,,,,,,,-0.5,,1.67,,,,,,,-285,2120670,34920,199.25 Cr,161730,-69.98
NBCC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,93.5,,,,,,,,,,,,,,,-1.39,,0.23,,,,,,,-1.32,100425000,227500,2.13 Cr,1456000,-70.37
MCX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,704.4",,,,,,,,,,,,,,,-1.02,,0.36,,,,,,,-27.8,7028775,24975,6.75 Cr,247725,-70.73
PNBHOUSING,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,036.1",,,,,,,,,,,,,,,-1.41,,0.13,,,,,,,-14.8,7401550,9750,1.01 Cr,340600,-71.37
TATACONSUM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,111.7",,,,,,,,,,,,,,,0.85,,-0.11,,,,,,,9.4,15403300,-17600,-1.96 Cr,222200,-71.96
GODREJPROP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,2121,,,,,,,,,,,,,,,-1.91,,0.62,,,,,,,-41.3,7571850,46475,9.86 Cr,213525,-72.42
ULTRACEMCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,11824,,,,,,,,,,,,,,,-1.9,,-0.16,,,,,,,-229,1756800,-2900,-3.43 Cr,37400,-72.99
TECHM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1669,,,,,,,,,,,,,,,1.59,,0.44,,,,,,,26.1,17776200,78000,13.02 Cr,619200,-73.08
PIIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,2728,,,,,,,,,,,,,,,-0.99,,0.43,,,,,,,-27.2,2742425,11725,3.20 Cr,54950,-73.14
BAJFINANCE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,057.1",,,,,,,,,,,,,,,-0.04,,0.85,,,,,,,-0.4,66213000,558000,58.99 Cr,1868250,-73.38
DMART,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"3,915.8",,,,,,,,,,,,,,,1.63,,-0.42,,,,,,,62.9,5129550,-21450,-8.40 Cr,177150,-73.4
KAYNES,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,3686,,,,,,,,,,,,,,,0.79,,3.58,,,,,,,28.8,3808350,131550,48.49 Cr,606300,-73.78
MARUTI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,13840,,,,,,,,,,,,,,,0.01,,1.49,,,,,,,1,2206250,32450,44.91 Cr,99850,-74.65
INDHOTEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,743.75,,,,,,,,,,,,,,,0.45,,0.05,,,,,,,3.35,21487000,11000,81.81 L,353000,-74.88
ADANIPORTS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,681.5",,,,,,,,,,,,,,,-2.74,,2.33,,,,,,,-47.4,21057700,478800,80.51 Cr,2293300,-75.27
IOC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,140.03,,,,,,,,,,,,,,,0.24,,-0.06,,,,,,,0.33,145474875,-82875,-1.16 Cr,1779375,-75.72
IDEA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,13.16,,,,,,,,,,,,,,,0.08,,0.12,,,,,,,0.01,5897044875,7147500,9.41 Cr,51462000,-75.78
HDFCAMC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,550.9",,,,,,,,,,,,,,,-0.18,,-0.22,,,,,,,-4.6,6100800,-13200,-3.37 Cr,106200,-75.82
SBIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1021,,,,,,,,,,,,,,,0.12,,0.06,,,,,,,1.2,80911500,46500,4.75 Cr,891750,-76.31
IRFC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,88.89,,,,,,,,,,,,,,,-0.75,,0.93,,,,,,,-0.67,81353300,748650,6.65 Cr,2783025,-76.42
OIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,458.05,,,,,,,,,,,,,,,2.81,,0.22,,,,,,,12.5,16108400,35000,1.60 Cr,407400,-76.55
BAJAJ-AUTO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,11510,,,,,,,,,,,,,,,0.96,,0.88,,,,,,,109.5,1920000,16725,19.25 Cr,72975,-76.6
KEI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,4771,,,,,,,,,,,,,,,-1.83,,0.69,,,,,,,-89,2036475,14000,6.68 Cr,43750,-76.7
TORNTPHARM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"4,942.6",,,,,,,,,,,,,,,0.8,,-0.42,,,,,,,39.2,4214625,-17625,-8.71 Cr,92500,-76.8
FEDERALBNK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,356.15,,,,,,,,,,,,,,,-0.79,,-0.21,,,,,,,-2.85,86670000,-180000,-6.41 Cr,1215000,-77.33
SUNPHARMA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,011.4",,,,,,,,,,,,,,,0.78,,0.4,,,,,,,15.5,14035700,55300,11.12 Cr,295050,-77.42
LAURUSLABS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,781.4",,,,,,,,,,,,,,,-0.22,,1.11,,,,,,,-3.9,16814700,184450,32.86 Cr,817700,-77.43
INDIGO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,5252,,,,,,,,,,,,,,,-0.79,,0.27,,,,,,,-42,5640300,15450,8.11 Cr,126750,-77.46
SOLARINDS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,18121,,,,,,,,,,,,,,,-0.41,,0.67,,,,,,,-74,791400,5300,9.60 Cr,13600,-77.96
ADANIGREEN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,375.4",,,,,,,,,,,,,,,-0.46,,0.7,,,,,,,-6.4,26430600,184200,25.33 Cr,514800,-78.23
INDIANB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,830.5,,,,,,,,,,,,,,,-0.19,,0.32,,,,,,,-1.55,12415000,39000,3.24 Cr,269000,-78.65
UNOMINDA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1185,,,,,,,,,,,,,,,0.83,,-0.75,,,,,,,9.7,4442900,-33550,-3.98 Cr,167750,-78.75
KALYANKJIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,639,,,,,,,,,,,,,,,1.29,,-0.58,,,,,,,8.15,24244650,-141750,-9.06 Cr,3005100,-79.18
VEDL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,266.1,,,,,,,,,,,,,,,0.19,,0.1,,,,,,,0.5,49116500,50600,1.35 Cr,587650,-79.18
SUPREMEIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,3504,,,,,,,,,,,,,,,0.09,,1.03,,,,,,,3,2283400,23275,8.16 Cr,117775,-79.21
MOTILALOFS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,849.65,,,,,,,,,,,,,,,-1.25,,0.39,,,,,,,-10.75,6976550,27125,2.30 Cr,161200,-79.39
BPCL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,318.65,,,,,,,,,,,,,,,-0.2,,0.62,,,,,,,-0.65,38869975,238975,7.61 Cr,598425,-79.42
LTM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"4,510.3",,,,,,,,,,,,,,,1.79,,0.27,,,,,,,79.5,2881950,7800,3.52 Cr,113700,-79.57
HINDPETRO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,393.6,,,,,,,,,,,,,,,-0.38,,0.44,,,,,,,-1.5,42150375,186300,7.33 Cr,700650,-79.62
ADANIENSOL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,664.6",,,,,,,,,,,,,,,-0.49,,0.49,,,,,,,-8.2,19247625,94500,15.73 Cr,454950,-79.87
CDSL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,342.5",,,,,,,,,,,,,,,-1.13,,0.31,,,,,,,-15.4,9552250,29450,3.95 Cr,260775,-79.9
HINDZINC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,539.1,,,,,,,,,,,,,,,-0.27,,0.16,,,,,,,-1.45,28707875,46550,2.51 Cr,625975,-79.9
POLYCAB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,8962,,,,,,,,,,,,,,,-1.53,,1.2,,,,,,,-139,2357750,28000,25.09 Cr,62875,-80.04
AMBER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,7506,,,,,,,,,,,,,,,0.83,,-0.44,,,,,,,62,1257000,-5500,-4.13 Cr,68700,-80.07
IDFCFIRSTB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,84.1,,,,,,,,,,,,,,,-1.12,,0.13,,,,,,,-0.95,353729950,454475,3.82 Cr,5861800,-80.18
HCLTECH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,371.6",,,,,,,,,,,,,,,1.8,,0.19,,,,,,,24.2,27229600,52800,7.24 Cr,867200,-80.21
FORTIS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,959.15,,,,,,,,,,,,,,,0.11,,0,,,,,,,1.05,9089975,0,-,156550,-80.25
BRITANNIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"5,465.5",,,,,,,,,,,,,,,0.34,,0.1,,,,,,,18.5,2052125,2125,1.16 Cr,57750,-80.29
HDFCLIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,556,,,,,,,,,,,,,,,-0.68,,0.21,,,,,,,-3.8,41317100,85800,4.77 Cr,485100,-80.37
AUROPHARMA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1605,,,,,,,,,,,,,,,0.34,,0.74,,,,,,,5.4,9976450,73700,11.83 Cr,316800,-80.39
INFY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,180.1",,,,,,,,,,,,,,,2.03,,0.43,,,,,,,23.5,92748800,400400,47.25 Cr,5418000,-80.49
TRENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"3,019.5",,,,,,,,,,,,,,,0.22,,0.27,,,,,,,6.5,11188125,29700,8.97 Cr,167850,-80.66
KPITTECH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,589.6,,,,,,,,,,,,,,,-7.54,,7.09,,,,,,,-48.05,13178100,872650,51.45 Cr,5094075,-80.96
SIEMENS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"3,581.1",,,,,,,,,,,,,,,-0.99,,0.74,,,,,,,-35.9,3691100,26950,9.65 Cr,72100,-81.06
PIDILITIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,633.5",,,,,,,,,,,,,,,-0.16,,0,,,,,,,-2.6,7629500,0,-,221500,-81.28
HAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,4580,,,,,,,,,,,,,,,-0.4,,0.67,,,,,,,-18.2,5048100,33600,15.39 Cr,67950,-81.3
DLF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,667.7,,,,,,,,,,,,,,,-0.68,,0.24,,,,,,,-4.55,47058250,112100,7.48 Cr,803700,-81.44
MOTHERSON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,147.81,,,,,,,,,,,,,,,0.91,,0.26,,,,,,,1.34,127477200,325950,4.82 Cr,2896650,-81.52
NIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"24,322.1",,,,,,,,,,,,,,,0.04,,0.07,,,,,,,10.6,13320385,9230,22.45 Cr,620425,-81.57
VOLTAS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,309.5",,,,,,,,,,,,,,,-0.88,,-0.13,,,,,,,-11.6,7215375,-9750,-1.28 Cr,146625,-81.75
SENSEX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,77693.75,,,,,,,,,,,,,,,-0.01,,1.28,,,,,,,-11.25,25400,320,2.49 Cr,5220,-81.76
GMRAIRPORT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,105.92,,,,,,,,,,,,,,,-1.63,,0.46,,,,,,,-1.75,128458575,585900,6.21 Cr,2385450,-81.83
BSE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"3,531.7",,,,,,,,,,,,,,,-0.6,,0.12,,,,,,,-21.3,8274000,10000,3.53 Cr,222200,-81.86
TMPV,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,333,,,,,,,,,,,,,,,0.36,,-0.06,,,,,,,1.2,78305600,-46400,-1.55 Cr,1475200,-81.89
BAJAJFINSV,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,922.2",,,,,,,,,,,,,,,-0.35,,0.62,,,,,,,-6.7,8730300,54000,10.38 Cr,169500,-82.05
TCS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,2472,,,,,,,,,,,,,,,1.21,,0.07,,,,,,,29.6,33635925,22275,5.51 Cr,1165050,-82.35
APLAPOLLO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,883.8",,,,,,,,,,,,,,,0.37,,0.17,,,,,,,7,4440450,7350,1.38 Cr,61600,-82.42
ICICIBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,422.6",,,,,,,,,,,,,,,-0.59,,0.01,,,,,,,-8.5,106476300,14700,2.09 Cr,1220800,-82.47
HAVELLS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,241.2",,,,,,,,,,,,,,,-0.27,,0.71,,,,,,,-3.4,9471000,66500,8.25 Cr,193500,-82.48
INDUSINDBK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1009.35,,,,,,,,,,,,,,,-0.44,,0.03,,,,,,,-4.45,34630400,11900,1.20 Cr,356300,-82.7
IREDA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,117.34,,,,,,,,,,,,,,,-1.54,,0.86,,,,,,,-1.83,63992550,547525,6.42 Cr,1076950,-82.7
ITC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,288.9,,,,,,,,,,,,,,,0.42,,0.05,,,,,,,1.2,156467850,84525,2.44 Cr,2485725,-82.78
HDFCBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,748.95,,,,,,,,,,,,,,,-0.24,,0.33,,,,,,,-1.8,298628200,972400,72.83 Cr,3246750,-82.92
NHPC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,77.54,,,,,,,,,,,,,,,-0.76,,0.09,,,,,,,-0.59,121527700,104250,80.84 L,1459500,-83.04
APOLLOHOSP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"8,975.5",,,,,,,,,,,,,,,0.13,,0.08,,,,,,,12,1922375,1625,1.46 Cr,16375,-83.07
AXISBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,232.2",,,,,,,,,,,,,,,-0.63,,0.28,,,,,,,-7.8,78930625,221250,27.26 Cr,1141875,-83.07
PATANJALI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,361.8,,,,,,,,,,,,,,,0.84,,1.99,,,,,,,3,30941725,603075,21.82 Cr,3362600,-83.09
MIDCPNIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,14710.15,,,,,,,,,,,,,,,-0.13,,-0.79,,,,,,,-19.7,1873320,-15000,-22.07 Cr,40440,-83.18
NAM-INDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,164.1",,,,,,,,,,,,,,,0.47,,0.49,,,,,,,5.4,7041875,34375,4.00 Cr,129375,-83.23
ANGELONE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,299.35,,,,,,,,,,,,,,,-1.32,,1.13,,,,,,,-4,25555000,285000,8.53 Cr,982500,-83.25
ICICIGI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,635.8",,,,,,,,,,,,,,,-1.3,,0.25,,,,,,,-21.6,5084950,12675,2.07 Cr,79625,-83.4
ADANIENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"3,063.3",,,,,,,,,,,,,,,0.67,,-0.11,,,,,,,20.4,16129800,-18540,-5.68 Cr,499653,-83.44
NIFTYNXT50,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,72800,,,,,,,,,,,,,,,0.2,,0.95,,,,,,,141.8,15900,150,1.09 Cr,500,-83.47
CROMPTON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,260.9,,,,,,,,,,,,,,,-1.95,,0.27,,,,,,,-5.2,58381100,154800,4.04 Cr,1797400,-83.59
MAXHEALTH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1124,,,,,,,,,,,,,,,0.62,,0.29,,,,,,,6.9,9703050,27825,3.13 Cr,130200,-83.59
LICI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,422,,,,,,,,,,,,,,,0.05,,0.18,,,,,,,0.2,18265800,32200,1.36 Cr,190400,-83.65
ICICIPRULI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,512.35,,,,,,,,,,,,,,,-0.19,,0,,,,,,,-0.95,19184500,0,-,160950,-83.89
GVT&D,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"4,060.1",,,,,,,,,,,,,,,-1.41,,1.37,,,,,,,-57.9,2967250,40125,16.29 Cr,106875,-83.91
TATASTEEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,188.25,,,,,,,,,,,,,,,-0.08,,-0.19,,,,,,,-0.16,160591750,-313500,-5.90 Cr,4114000,-83.94
SUZLON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,46.53,,,,,,,,,,,,,,,-2.27,,0.16,,,,,,,-1.08,460146400,736600,3.43 Cr,19126200,-83.97
RADICO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,4478,,,,,,,,,,,,,,,2.24,,1.66,,,,,,,98,780150,12750,5.71 Cr,114150,-84.0
JINDALSTEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,102.8",,,,,,,,,,,,,,,0.78,,0,,,,,,,8.5,12800000,-625,-6.89 L,445000,-84.14
PGEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,612.7,,,,,,,,,,,,,,,-0.62,,0.73,,,,,,,-3.8,10482300,76000,4.66 Cr,642200,-84.2
JUBLFOOD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,435.3,,,,,,,,,,,,,,,-0.94,,0.07,,,,,,,-4.15,17335000,12500,54.41 L,431250,-84.32
ETERNAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,309,,,,,,,,,,,,,,,-0.74,,-0.19,,,,,,,-2.3,151378200,-283725,-8.77 Cr,6062500,-84.54
LODHA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,231.3",,,,,,,,,,,,,,,-0.29,,0.29,,,,,,,-3.55,13825625,40625,5.00 Cr,480625,-84.65
PNB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,112.05,,,,,,,,,,,,,,,0.25,,0.04,,,,,,,0.28,293520000,120000,1.34 Cr,2608000,-84.74
BHARATFORG,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,177.9",,,,,,,,,,,,,,,0,,0.36,,,,,,,0,7553000,27000,5.88 Cr,92500,-84.82
CGPOWER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,824.8,,,,,,,,,,,,,,,-1.15,,1,,,,,,,-9.6,18736550,186150,15.35 Cr,691050,-85.09
